file_name,relative_path,size_bytes,sha256
Method 5_Position 0_20240122_0646_00144 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0646_00144 LC.hys,91377,ddbe2aabb578cba6b6eaf888f25a61a238da9b0beabec44f67e6e7ce9779b9b1
Method 5_Position 0_20240122_0649_00145 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0649_00145 LC.hys,91409,74bcf23df8cab017e3240d6859693cd244cfdc108dda911a4a7ba1cba7656cef
Method 5_Position 0_20240122_0652_00146 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0652_00146 LC.hys,90801,24d7c6c01c2aac25b756bc15b374d1beb16107e28dd67d0fd2f8a87d87b4fa1f
Method 5_Position 0_20240122_0656_00147 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0656_00147 LC.hys,91361,e46d2261644a8dc483ab742ed1e33c894bca06ef154fd87c64c9501d68324e68
Method 5_Position 0_20240122_0659_00148 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0659_00148 LC.hys,90977,759ed720a8375cf9af853db7757757d6102138d03f60388b51614cdf76f620f0
Method 5_Position 0_20240122_0702_00149 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0702_00149 LC.hys,91025,ed8b751a9deed111df0b0cb804011cff9eff7fc87de339472e15fc24650bbebe
Method 5_Position 0_20240122_0705_00150 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0705_00150 LC.hys,91057,5b44b4c671e6305ead90cea934ff64b8ae7c5f4afe768f0b805ba13df5b51fe5
Method 5_Position 0_20240122_0709_00151 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0709_00151 LC.hys,90737,1f1215be0347e409475a96e3448cf8bc30137b0b5448f05a0ba2cd4c4be072ce
Method 5_Position 0_20240122_0712_00152 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0712_00152 LC.hys,91265,ace9e63e1423ffdfbac5ac166ee049519a8fd43f65e59028791f584c351c979f
Method 5_Position 0_20240122_0715_00153 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0715_00153 LC.hys,91105,af2f62ebc0df0ca50952668d748ef4b771fc1b3943973fd901a937afb72080ec
Method 5_Position 0_20240122_0718_00154 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0718_00154 LC.hys,91393,dbde80b94146ce5f5564ceaa44f262d07c4f16b9deada120e24cf76ca90787bf
Method 5_Position 0_20240122_0721_00155 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0721_00155 LC.hys,91521,6e3a5803a0c6c0aff968741bc2b7036d1aed1441c6335dcb765206e53a69fb1e
Method 5_Position 0_20240122_0724_00156 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0724_00156 LC.hys,91537,440483b05f5169aa292995ab0e8bc2dc571bbd4b4c3697f08e4896d5ba0b52bb
Method 5_Position 0_20240122_0727_00157 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0727_00157 LC.hys,91425,89784e37838d41b039ef7579f7d622d327d885d3b470a41bb8d0cddae4eb22ec
Method 5_Position 0_20240122_0731_00158 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0731_00158 LC.hys,91121,def968c066cb695cefa347de9ee04bf96e2e15b90b50a872813a81a28b70fead
Method 5_Position 0_20240122_0734_00159 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0734_00159 LC.hys,91617,520920f1ee1b5a6162136f07f39ad9d089486f38565c9e7640951e226263a296
Method 5_Position 0_20240122_0737_00160 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0737_00160 LC.hys,91633,b4bbeed56e2a658f2fc02015e308a0b21e1e33da6e5b9652f8e688ee0185cc4a
Method 5_Position 0_20240122_0740_00161 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0740_00161 LC.hys,91745,f1310b6c1f97a9a95adf50c34c23f0836f603d270a556dfa3288ffa3d2bd3a03
Method 5_Position 0_20240122_0744_00162 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0744_00162 LC.hys,91633,f5a336d30fabaaa7a3f3b7f08918fd241368e37a0994a852034a355931507406
Method 5_Position 0_20240122_0747_00163 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0747_00163 LC.hys,91521,8531a5ab53ed56280f4c5e2a6111ec9b77db1994e8c27d2239447e4acfe65afe
Method 5_Position 0_20240122_0750_00164 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0750_00164 LC.hys,91473,5ddd9d64591957318c41375b8eee037d25c59e8801a680621e4e2632388b4133
Method 5_Position 0_20240122_0753_00165 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0753_00165 LC.hys,91297,4f92a249c37bc44f71ea5f63ab51110e1f8cfc5b06812448809b9ee52bff1d5b
Method 5_Position 0_20240122_0756_00166 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0756_00166 LC.hys,91441,49468a6e9eef8ca1d7e7096f357ac91fb596a48096309c6c635b71e3eb69c0bd
Method 5_Position 0_20240122_0759_00167 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0759_00167 LC.hys,91457,8eccf8844152d1b3624c1e4ebdac5520f85a846baf323503b30aad432a4a62e9
Method 5_Position 0_20240122_0802_00168 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0802_00168 LC.hys,91457,3874004c780d6e645ca1b8921a81581316a6f81714a982bd2a62ba43b32129b8
Method 5_Position 0_20240122_0806_00169 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0806_00169 LC.hys,91377,2f6c73cee79992326a9dbcfa6b3e10c36401173d8faf52da5d8b2143dd276ea1
Method 5_Position 0_20240122_0809_00170 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0809_00170 LC.hys,91537,33209aa0a81a1d2416231b32da3e029ac1cf61f428d8ec981ef354e7532821e3
Method 5_Position 0_20240122_0812_00171 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0812_00171 LC.hys,91553,de84ab90ac0a4a385cd3c48358c9b0303688dddb677693f1f0aaaf0a688ccb59
Method 5_Position 0_20240122_0815_00172 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0815_00172 LC.hys,91041,e8d71692bce7f984e506b916eb46f2dbeb75c7e91d6fd8fc3c3c259ee76dc156
Method 5_Position 0_20240122_0818_00173 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0818_00173 LC.hys,91361,8b937d23f766af581bd19e2e923177fc0fc396425fd0a039df92584c57bd1fe8
Method 5_Position 0_20240122_0822_00174 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0822_00174 LC.hys,91553,b2851a3926b82a4f54e72ff70e70a6c76f95808152bcdf7dc789576a8a596fd3
Method 5_Position 0_20240122_0825_00175 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0825_00175 LC.hys,91553,92e0b995fbe70ee2a33552fec17ea2ebda6c0c3dd8cef9baa47bde7cba709b7f
Method 5_Position 0_20240122_0828_00176 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0828_00176 LC.hys,91713,517ce435a459ed4f560dfb99fe6cc8b984288dcc8eee319d8ab7021306bc540d
Method 5_Position 0_20240122_0831_00177 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0831_00177 LC.hys,91505,197d92a7faa62c8ccfdbf4b1ac8865b51e9fc37b8d9a1e907d7841cb40c5a432
Method 5_Position 0_20240122_0834_00178 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0834_00178 LC.hys,91457,d43fe4dbcadb7736ae37bc7aeaae63b82a087b448d5b0976a81d0cc2b24b9f7b
Method 5_Position 0_20240122_0837_00179 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0837_00179 LC.hys,90961,14b319c5d3c18cf1a1553cd4d63327a6349022ad51adc44419e49237c9e0d968
Method 5_Position 0_20240122_0840_00180 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0840_00180 LC.hys,91873,66108a20eaedcacd12573f840d0b78e8380de9150d8774c3cb9f2c2c7054e5b3
Method 5_Position 0_20240122_0844_00181 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0844_00181 LC.hys,91249,164a14d9c5b1aec39a3e9e4778d65419c673224a8ee4ae3393385d53eb36309c
Method 5_Position 0_20240122_0847_00182 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0847_00182 LC.hys,91521,68752abd52b4a56112ad94986fdf8d383e233290aaed210af3578fb1a81cd517
Method 5_Position 0_20240122_0850_00183 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0850_00183 LC.hys,91505,5a6355c49c939d42e8d3e90c5814ac81380e620c7b6530054e1f5a6c17ce037f
Method 5_Position 0_20240122_0853_00184 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0853_00184 LC.hys,90673,fa0e1839d1ed7dc97c9d59fb4ed19012e83e84072264f5a80d2f631860130927
Method 5_Position 0_20240122_0856_00185 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0856_00185 LC.hys,90817,dcd0a81025fd8f7610cc1d0f9f1c37ce8def875fc3a8338b1fbba08c8178e736
Method 5_Position 0_20240122_0859_00186 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0859_00186 LC.hys,91089,c4dce66298946abf1cfe4c977f9b2d353a3453dc11b9c91a93acace105f9cb6c
Method 5_Position 0_20240122_0903_00187 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0903_00187 LC.hys,91057,008e1b7ec5e7a54a1477d1c2bfb3d9e235f2fd6908f1e38b2f984eeb313d0c7c
Method 5_Position 0_20240122_0906_00188 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0906_00188 LC.hys,91281,fc60a3895fbf6fcae61effb18ae3d6d714c43f6e78e9f0acd8676add05eee28f
Method 5_Position 0_20240122_0909_00189 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0909_00189 LC.hys,90993,e7e974cdf5d79158786500164900d1b24b8560345cc5421c281aa698673f9804
Method 5_Position 0_20240122_0913_00190 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0913_00190 LC.hys,91121,889c0ed94fe23d66416c2ccd604e9dad3079ac3bc973cdecf434c4a98dc6f137
Method 5_Position 0_20240122_0916_00191 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0916_00191 LC.hys,90801,ed130222a2d12f38e665003f98a984d66e8fa83f569d5388c1a7881c84c0c9b6
Method 5_Position 0_20240122_0919_00192 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0919_00192 LC.hys,91297,957b611ef15c18d8f3113b209d0f7ace493981f452f7ef1a284588d74673a07f
Method 5_Position 0_20240122_0922_00193 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0922_00193 LC.hys,90577,d118d98c21119c4cc88d15af35172d52e3a8fc3608ef5df6c26337b4233b6d05
Method 5_Position 0_20240122_0925_00194 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0925_00194 LC.hys,91521,85634aedd514247c6e50528b5792ac1c5f1aa5e0def7e9255e42da176182a0f5
Method 5_Position 0_20240122_0928_00195 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0928_00195 LC.hys,91441,0d0fe6ec89fcf3491c621a6a4e89474be03ede434a10215a526361bf33e89913
Method 5_Position 0_20240122_0931_00196 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0931_00196 LC.hys,90993,8068c75c555775ee6879ba31ae38b1297e27d6b5769d641314fc38834ae7ee41
Method 5_Position 0_20240122_0934_00197 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0934_00197 LC.hys,90817,3446664b9cb2eb8ce740110158feacd5369eaae0a73f6558fbb90e7700713bdf
Method 5_Position 0_20240122_0938_00198 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0938_00198 LC.hys,91297,1b63124fb0bb789f533415f3b1e048a98f93577a0de7da57a8849bbe32820bd8
Method 5_Position 0_20240122_0941_00199 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0941_00199 LC.hys,91057,e2ee7138006e09ac3ef670ca766ed17d7cb1368e0cc685eda7a6d1a63f2f091b
Method 5_Position 0_20240122_0944_00200 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0944_00200 LC.hys,90897,8aa808025df003aeba41c8c92253e0a0b0fe0c26863dc0217485a49fd92f05db
Method 5_Position 0_20240122_0947_00201 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0947_00201 LC.hys,90433,75389644e19e0f9b67e69a00ea443d83113ddeaf41526c632962eac78fa7a3a7
Method 5_Position 0_20240122_0951_00202 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0951_00202 LC.hys,90849,570f36a4028cb3277368acb1b0a11800011061fe72c01e600dc6b85d9dc5bdea
Method 5_Position 0_20240122_0954_00203 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0954_00203 LC.hys,90929,d7fc548f59544db0da6f879dab820977f125b78575693a250ef3014060399e91
Method 5_Position 0_20240122_0957_00204 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_0957_00204 LC.hys,91441,0426685522cf8c38eba3b6a725c77a4d9ade9db049c63d0eb11e72c5aa900fd2
Method 5_Position 0_20240122_1000_00205 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1000_00205 LC.hys,91441,3bceab0e45ea1ed2ad2c5b956d99c17aa29e4108edae6c759106cc1fce994d1b
Method 5_Position 0_20240122_1004_00206 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1004_00206 LC.hys,90785,98b1872e8600afcc5c9014a00b705338a04839f7bb53e21202c11a1c236d5f40
Method 5_Position 0_20240122_1007_00207 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1007_00207 LC.hys,90401,a8004d4817df5793a70e2e472d24c735294cd160a078bc96e39e3dfedf78e237
Method 5_Position 0_20240122_1010_00208 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1010_00208 LC.hys,91377,fff6ad1add4c25499b93c0ddf71dc760ba6f802aa542aba7f5ffeb5e933e2301
Method 5_Position 0_20240122_1014_00209 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1014_00209 LC.hys,91633,b5977e714577b6b7d230e46e26ed82bd70f550e916a96d7f1b121747c0615a6e
Method 5_Position 0_20240122_1017_00210 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1017_00210 LC.hys,91569,e5428f5958d8716cc948f59a4bc53520c570b7611c55425c35afc7a3d6a7b0e5
Method 5_Position 0_20240122_1021_00211 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1021_00211 LC.hys,91537,d462b56deda8fa9ac58e0b325777f81f68ace22eb41c79b219f74b919cdb513d
Method 5_Position 0_20240122_1024_00212 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1024_00212 LC.hys,91409,ede22b3cafdcba462c634e84172935e2616d2a3847686b9e9102bf55cb33d7a9
Method 5_Position 0_20240122_1027_00213 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1027_00213 LC.hys,90945,4a1d994e0139adc60b2fcce0e7bded676141e295bda8d70907488106be932bc3
Method 5_Position 0_20240122_1031_00214 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1031_00214 LC.hys,91457,8928111d8b93f6a0e0fb05deb015fc5b1224668b69a7e4e18fe3b3f6a09b24f7
Method 5_Position 0_20240122_1034_00215 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1034_00215 LC.hys,91185,67f7f9fcce1851bfccf6b6d9b72d324d6ad29f349a89eb2fc3c93715429752a3
Method 5_Position 0_20240122_1037_00216 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1037_00216 LC.hys,89857,2fa207fec1fdc6681b326f8d54959007a47db293f9ae0539e06e9a9d5884ca9e
Method 5_Position 0_20240122_1040_00217 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1040_00217 LC.hys,91137,51805762183cda4d6e13148e8546c2d4dbf33dc734174be998b61c127a902b78
Method 5_Position 0_20240122_1044_00218 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1044_00218 LC.hys,91489,d580047e910696890d1996be989272fc6534fcb56ded599229068360e73d9dd7
Method 5_Position 0_20240122_1047_00219 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1047_00219 LC.hys,91441,6b3c98fbad5f6e1f82a5540897aa8a0a354df57cdcc0ed29a5bf6846fb1e3622
Method 5_Position 0_20240122_1050_00220 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1050_00220 LC.hys,91393,fb41bbd81ca350c6ed4b758955883247fade458f61a0175eb939ce66b4904391
Method 5_Position 0_20240122_1053_00221 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1053_00221 LC.hys,91409,684df4f3e89188abdc30d83de6c54184d6769f956d04854f6f400017ae145ed8
Method 5_Position 0_20240122_1056_00222 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1056_00222 LC.hys,90833,8c9a69be280555cfe125a37942a73d3a273589837988c02817dcdafe63b8a88c
Method 5_Position 0_20240122_1059_00223 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1059_00223 LC.hys,91537,fb8d1728e49f19232f93178dcb45c293a11da0d30655478d9d8c939f768aec87
Method 5_Position 0_20240122_1103_00224 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1103_00224 LC.hys,91569,eab15999d2892dceaf3d6378e972e824c4cfdc360bec521d50ad4fe82c206e7a
Method 5_Position 0_20240122_1106_00225 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1106_00225 LC.hys,91649,714ecdbd9d92638255d290e4bf49e2713a5696d6fa58e52bfa364b9b3781933f
Method 5_Position 0_20240122_1109_00226 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1109_00226 LC.hys,91649,cb3da334fc1b51d58753b42edfbb35252542c7e23fa1c4ecdbd69190f9f4d169
Method 5_Position 0_20240122_1112_00227 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1112_00227 LC.hys,91521,33a2c588122f670e8b4ebbf02ecf3d2feb45e3c858e8458c44c1c59070d8cc22
Method 5_Position 0_20240122_1115_00228 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1115_00228 LC.hys,91569,1a8b9a6d428bf3e203973e93b8f9dfa3354fd35884b40dd3da653ed9cd757286
Method 5_Position 0_20240122_1118_00229 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1118_00229 LC.hys,91521,dd0dea8dd12d3820d156e712979825927b3c7539af4ad78116cfb6284bd3b1aa
Method 5_Position 0_20240122_1121_00230 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1121_00230 LC.hys,91473,2a84064c6ff1a0c98a7f102c4ee272a74e063588f93986f706e29669e7df7712
Method 5_Position 0_20240122_1125_00231 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1125_00231 LC.hys,91505,693a7c64b9ea4284dae46953102b3f84f5171397779f99e953baede0b66a5f69
Method 5_Position 0_20240122_1128_00232 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1128_00232 LC.hys,91329,bee2fd841661e3ea492605b80897302eb91d929eadab72c740b9deddfe4a977c
Method 5_Position 0_20240122_1131_00233 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1131_00233 LC.hys,91185,87136bc3bbcb91cc355489f3f218f026806c0b3a6acb6868a026b15f73fed6d5
Method 5_Position 0_20240122_1134_00234 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1134_00234 LC.hys,91473,1bebb4edfd71403f2bfc59eb6cd120ea47a0705e45c5beaf05816dbc38d5167c
Method 5_Position 0_20240122_1137_00235 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1137_00235 LC.hys,91601,5989bfaeceb3bb55849689dc1bea37f85a7cc44967b4d0eb04040448e9ddaca3
Method 5_Position 0_20240122_1141_00236 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1141_00236 LC.hys,91457,f3e37422f84f50c0200440bc257f07eeb11e6aa466afe0acbabad065da6516d3
Method 5_Position 0_20240122_1144_00237 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1144_00237 LC.hys,91233,78f7042ccf874402f7ed78bdfc6a9ec92e291957fe402b7fdce7b91b37c4daf3
Method 5_Position 0_20240122_1147_00238 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1147_00238 LC.hys,91393,39ad2f69eee7763c908ca90aab4fb442ea723fd821f169908be8954a4397cde0
Method 5_Position 0_20240122_1151_00239 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1151_00239 LC.hys,91537,5d7cd079c01c8678a7397e3ae12e530a847515cc7ad2be66d59b83d00b74163f
Method 5_Position 0_20240122_1154_00240 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1154_00240 LC.hys,91457,fd0dc71f5fb45f167c3e454b3514586681eb88d9e3428eb58f92b9ce3d50a9f4
Method 5_Position 0_20240122_1157_00241 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1157_00241 LC.hys,91313,ef6b18489008dc4a7db56200babe533268c9091d54998da71b9546774798bd4a
Method 5_Position 0_20240122_1200_00242 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1200_00242 LC.hys,91377,baa5997d7f0ae707ff607676f8f0458f7d067fd1e2595304432143c5e229337e
Method 5_Position 0_20240122_1203_00243 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1203_00243 LC.hys,91121,40d08a907639c9daaf3d6b294347c316878665bf0799bffa175b6de1deabcb3f
Method 5_Position 0_20240122_1207_00244 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1207_00244 LC.hys,91297,f8a6d40a4006f9acd07ac72aa2184ea4b355ee83050b7562ba947934f2294e2f
Method 5_Position 0_20240122_1210_00245 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1210_00245 LC.hys,91457,d48be1c4de7d533d1edd549682c4fb1b35f6aa99f01d8c4512c57706b75872d5
Method 5_Position 0_20240122_1214_00246 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1214_00246 LC.hys,91361,3e65ec59e8b98cad5c168778df17c3b02783cc27ee8dc61a9bb994b73d707f00
Method 5_Position 0_20240122_1217_00247 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1217_00247 LC.hys,91569,1e844df055432157ed6d2402c19f4f275aaecc2559131cf4d50871059f0012c7
Method 5_Position 0_20240122_1220_00248 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1220_00248 LC.hys,91521,c41da17ea3306e48f0665f8ad9e3eafb4a1077c0eeb9221fa5ea41d04b722b5e
Method 5_Position 0_20240122_1223_00249 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1223_00249 LC.hys,91553,bd9ca25651a2eb337181343c1afe47c8f404d7033a408fd90e6b6dd97ebe8003
Method 5_Position 0_20240122_1227_00250 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1227_00250 LC.hys,91441,804c6dd1d4a957f1c8890283ef301631f6ab86fdea9f1f88aa28044c75fa510a
Method 5_Position 0_20240122_1230_00251 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1230_00251 LC.hys,91601,e42c127c52fcc3de5cd0915a3a1c54137d29c2054203610a6fa839e626aa4285
Method 5_Position 0_20240122_1233_00252 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1233_00252 LC.hys,91553,cf55aece277cda56ebc349cc20f06468800504d1c2625a09e8d74634b581c744
Method 5_Position 0_20240122_1236_00253 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1236_00253 LC.hys,91585,4714aa8b3f537b8b522b0d5d65f80901c0b71bf880f5d4dbfea3117eb94f57d4
Method 5_Position 0_20240122_1240_00254 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1240_00254 LC.hys,91553,70f74b22f1d2d20ce07015dbf058c04c7df07d45690279dd46f0605446f207a1
Method 5_Position 0_20240122_1243_00255 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1243_00255 LC.hys,91585,4f769ad01d4f060fe8c2807a968b49d3fa935c705192a7f3c412e65685f0cc8b
Method 5_Position 0_20240122_1246_00256 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1246_00256 LC.hys,91105,f4ff79cdc3edc0ba81be347f47400167f0e77a07f336aa3bfca561a982ab1c01
Method 5_Position 0_20240122_1249_00257 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1249_00257 LC.hys,91521,5ab58cb9b86c4deda885f53aad1b768b0da8fe283d3e64bb0f7c02b5cce03790
Method 5_Position 0_20240122_1253_00258 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1253_00258 LC.hys,91569,beff4ddb97ca525b92f9af2eb8189da3b3fdb09b78db48d7d5f0eb4fac787b29
Method 5_Position 0_20240122_1256_00259 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1256_00259 LC.hys,90817,d9205343f330e637b6ec49aa61f222a9c79624aa2b83698335f75c0ded6f8d95
Method 5_Position 0_20240122_1259_00260 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1259_00260 LC.hys,90977,c72cf50adc54248ca883c0461117767a9e14205e8389ab08437fbc80a7c85347
Method 5_Position 0_20240122_1302_00261 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1302_00261 LC.hys,91217,0dd338b2f975788076998f1094ef7f57ec9c266922f3ae6dc08086125014b616
Method 5_Position 0_20240122_1305_00262 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1305_00262 LC.hys,91089,5f90cf15fae13712d056f346d4f8c70919d4acd17361d7de85179b2113d7fd40
Method 5_Position 0_20240122_1308_00263 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1308_00263 LC.hys,91297,19a60817076c5147b58adb1a94cc1164f81f4d855d5552e279099d07a713f322
Method 5_Position 0_20240122_1311_00264 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1311_00264 LC.hys,91425,9b245ba4f8078b6fabb97be545f0c97317c398d83eda634fd00982c39ffa0677
Method 5_Position 0_20240122_1315_00265 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1315_00265 LC.hys,90881,bcf8f4f7432ac255d2f8c1ae9fcb5e0dc8ecf6c2c54ffabf29f5735f56c7ae26
Method 5_Position 0_20240122_1318_00266 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1318_00266 LC.hys,91281,803a5eb14e747c68433fd1e923ff77987bab53c40eafabc2788c97cb64986679
Method 5_Position 0_20240122_1321_00267 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1321_00267 LC.hys,91537,10bbd1103379247c6c9029f9739ff2f1f185e2dea28956d2d0dd6a9c61e2c1d8
Method 5_Position 0_20240122_1324_00268 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1324_00268 LC.hys,91393,33005441f4b6a8d457925dd812179e5b3e42630805ae49257a230880a495fd88
Method 5_Position 0_20240122_1327_00269 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1327_00269 LC.hys,91377,238315b24801cf203336a95cafc6a1c82de226134772687d5f9c556e4c23fe72
Method 5_Position 0_20240122_1330_00270 LC.hys,data/raw/ti980_hys/Method 5_Position 0_20240122_1330_00270 LC.hys,91521,cc0d06bc4445c6b119ad1e962c995ce9d668106705fba4c7ed343e26a760074a
